,count,labels.event,quantiles.0.25,quantiles.0.5,quantiles.0.9,quantiles.1,sum,value,help,name,type,ExpLabel,QPS,Timestamp
6922,,PROVENANCE,,,,,,602914,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:34:57.653805176
6923,,,,,,,,3607,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:34:57.653805176
6924,603124,PROVENANCE,2.2410501632e+10,4.0926644143e+10,1.24770449419e+11,5.14495185892e+11,1.2509662901018362e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:00.653850587
6925,603124,PROVENANCE,1.30812360557e+11,2.39466983163e+11,4.14206467965e+11,5.14495188534e+11,4.0846805623801816e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:00.653850587
6926,,PROVENANCE,,,,,,603124,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:00.653850587
6927,,,,,,,,3900,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:00.653850587
6928,603263,PROVENANCE,2.2410501632e+10,4.0929582492e+10,1.24564484069e+11,5.14495185892e+11,1.2516223191913444e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:03.653771423
6929,603263,PROVENANCE,1.29181446582e+11,2.38569210498e+11,4.14025107235e+11,5.14495188534e+11,4.085619266745874e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:03.653771423
6930,,PROVENANCE,,,,,,603263,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:03.653771423
6931,,,,,,,,3761,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:03.653771423
6932,603469,PROVENANCE,2.2437123476e+10,4.1014921857e+10,1.24105789304e+11,5.14495185892e+11,1.2526932477570554e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:06.653831424
6933,603469,PROVENANCE,1.26496855237e+11,2.37309563387e+11,4.13768023823e+11,5.14495188534e+11,4.0870703112364424e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:06.653831424
6934,,PROVENANCE,,,,,,603469,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:06.653831424
6935,,,,,,,,3555,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:06.653831424
6936,603621,PROVENANCE,2.2450711359e+10,4.1047049727e+10,1.2382468321e+11,5.14495185892e+11,1.2534601076979998e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:09.653839629
6937,603621,PROVENANCE,1.24875268672e+11,2.3646347149e+11,4.13632637698e+11,5.14495188534e+11,4.088180157607637e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:09.653839629
6938,,PROVENANCE,,,,,,603621,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:09.653839629
6939,,,,,,,,3906,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:09.653839629
6940,603768,PROVENANCE,2.2465609334e+10,4.1100878322e+10,1.23510988142e+11,5.14495185892e+11,1.254277481282846e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:12.653777749
6941,603768,PROVENANCE,1.23527343161e+11,2.35670428685e+11,4.13501444082e+11,5.14495188534e+11,4.089296304034738e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:12.653777749
6942,,PROVENANCE,,,,,,603768,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:12.653777749
6943,,,,,,,,3759,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:12.653777749
6944,603963,PROVENANCE,2.2482370148e+10,4.1140756468e+10,1.23278671751e+11,5.14495185892e+11,1.2553139393979048e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:15.653842441
6945,603963,PROVENANCE,1.21518002589e+11,2.34099474724e+11,4.1327602581e+11,5.14495188534e+11,4.090821679483935e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:15.653842441
6946,,PROVENANCE,,,,,,603963,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:15.653842441
6947,,,,,,,,3564,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:15.653842441
6948,604153,PROVENANCE,2.2514901731e+10,4.1155450104e+10,1.22986457135e+11,5.14495185892e+11,1.2562801680198366e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:18.653821560
6949,604153,PROVENANCE,1.19494273206e+11,2.3301144889e+11,4.13018081205e+11,5.14495188534e+11,4.092347228901077e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:18.653821560
6950,,PROVENANCE,,,,,,604153,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:18.653821560
6951,,,,,,,,3875,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:18.653821560
6952,604262,PROVENANCE,2.2514901731e+10,4.1170399612e+10,1.22837717477e+11,5.14495185892e+11,1.2568868030709672e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:21.653836566
6953,604262,PROVENANCE,1.17909160511e+11,2.32150777171e+11,4.12917888503e+11,5.14495188534e+11,4.09325661028427e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:21.653836566
6954,,PROVENANCE,,,,,,604262,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:21.653836566
6955,,,,,,,,3766,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:21.653836566
6956,604493,PROVENANCE,2.2548566488e+10,4.1191201988e+10,1.22536503945e+11,5.14495185892e+11,1.2581250810177814e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:24.653847451
6957,604493,PROVENANCE,1.15405489675e+11,2.30174324251e+11,4.12646394172e+11,5.14495188534e+11,4.095240753723724e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:24.653847451
6958,,PROVENANCE,,,,,,604493,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:24.653847451
6959,,,,,,,,3535,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:24.653847451
6960,604650,PROVENANCE,2.2562934033e+10,4.1227392013e+10,1.22225581409e+11,5.14495185892e+11,1.2589915027618356e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:27.653830906
6961,604650,PROVENANCE,1.13784100467e+11,2.29182284317e+11,4.12416429743e+11,5.14495188534e+11,4.096628323436123e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:27.653830906
6962,,PROVENANCE,,,,,,604650,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:27.653830906
6963,,,,,,,,3879,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:27.653830906
6964,604834,PROVENANCE,2.2557628037e+10,4.1246863067e+10,1.2201497845e+11,5.14495185892e+11,1.2599749409459738e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:30.653818450
6965,604834,PROVENANCE,1.11839957819e+11,2.2795244024e+11,4.12234868763e+11,5.14495188534e+11,4.098297808869459e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:30.653818450
6966,,PROVENANCE,,,,,,604834,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:30.653818450
6967,,,,,,,,3695,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:30.653818450
6968,605020,PROVENANCE,2.2598281631e+10,4.1294110461e+10,1.21429049816e+11,5.14495185892e+11,1.2610176148428076e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:33.653811530
6969,605020,PROVENANCE,1.09965680894e+11,2.26502026459e+11,4.11941977705e+11,5.14495188534e+11,4.100043429892724e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:33.653811530
6970,,PROVENANCE,,,,,,605020,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:33.653811530
6971,,,,,,,,3508,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:33.653811530
6972,605173,PROVENANCE,2.2616692642e+10,4.1309159857e+10,1.21161244835e+11,5.14495185892e+11,1.2618352504093592e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:36.653817516
6973,605173,PROVENANCE,1.084416742e+11,2.25576809601e+11,4.11784864022e+11,5.14495188534e+11,4.101508086540733e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:36.653817516
6974,,PROVENANCE,,,,,,605173,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:36.653817516
6975,,,,,,,,3860,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:36.653817516
6976,605350,PROVENANCE,2.2616692642e+10,4.1312405008e+10,1.20839235798e+11,5.14495185892e+11,1.2628224910816606e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:39.653805517
6977,605350,PROVENANCE,1.069450395e+11,2.24477745899e+11,4.11536128342e+11,5.14495188534e+11,4.103253094921577e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:39.653805517
6978,,PROVENANCE,,,,,,605350,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:39.653805517
6979,,,,,,,,3683,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:39.653805517
6980,605479,PROVENANCE,2.2643107964e+10,4.1333132781e+10,1.20685986176e+11,5.14495185892e+11,1.2635388445727624e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:42.653796871
6981,605479,PROVENANCE,1.06108308895e+11,2.23546577827e+11,4.11406968939e+11,5.14495188534e+11,4.104551193923144e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:42.653796871
6982,,PROVENANCE,,,,,,605479,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:42.653796871
6983,,,,,,,,3554,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:42.653796871
6984,605648,PROVENANCE,2.2655961414e+10,4.1378210923e+10,1.20456477785e+11,5.14495185892e+11,1.2645947061178052e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:45.653819207
6985,605648,PROVENANCE,1.05450547189e+11,2.22506847215e+11,4.11192055925e+11,5.14495188534e+11,4.106313956081155e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:45.653819207
6986,,PROVENANCE,,,,,,605648,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:45.653819207
6987,,,,,,,,3886,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:45.653819207
6988,605827,PROVENANCE,2.2655961414e+10,4.1370676144e+10,1.20279192511e+11,5.14495185892e+11,1.2655148953953764e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:48.653843522
6989,605827,PROVENANCE,1.0486327734e+11,2.21359204319e+11,4.10962349264e+11,5.14495188534e+11,4.1081988301131224e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:48.653843522
6990,,PROVENANCE,,,,,,605827,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:48.653843522
6991,,,,,,,,3705,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:48.653843522
6992,606026,PROVENANCE,2.267137807e+10,4.1370676144e+10,1.20279192511e+11,5.14495185892e+11,1.2665954608857442e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:51.653810984
6993,606026,PROVENANCE,1.0460489197e+11,2.20098279004e+11,4.10766335594e+11,5.14495188534e+11,4.11035864963173e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:51.653810984
6994,,PROVENANCE,,,,,,606026,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:51.653810984
6995,,,,,,,,3508,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:51.653810984
6996,606189,PROVENANCE,2.2672624678e+10,4.1411085962e+10,1.20279192511e+11,5.14495185892e+11,1.2674843531836988e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:54.653821388
6997,606189,PROVENANCE,1.04732422737e+11,2.18853511507e+11,4.1056433515e+11,5.14495188534e+11,4.1121663298316664e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:54.653821388
6998,,PROVENANCE,,,,,,606189,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:54.653821388
6999,,,,,,,,3846,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:54.653821388
7000,606315,PROVENANCE,2.2678248427e+10,4.1453352e+10,1.20404090618e+11,5.14495185892e+11,1.268234574760964e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:57.653807247
7001,606315,PROVENANCE,1.04990868078e+11,2.18068425912e+11,4.10417126704e+11,5.14495188534e+11,4.113605074418222e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:35:57.653807247
7002,,PROVENANCE,,,,,,606315,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:35:57.653807247
7003,,,,,,,,3720,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:35:57.653807247
7004,606550,PROVENANCE,2.2678248427e+10,4.1453352e+10,1.20546800741e+11,5.14495185892e+11,1.269520665810552e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:00.653840011
7005,606550,PROVENANCE,1.05384330418e+11,2.16518590432e+11,4.10127826386e+11,5.14495188534e+11,4.1163380470534456e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:00.653840011
7006,,PROVENANCE,,,,,,606550,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:00.653840011
7007,,,,,,,,3989,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:00.653840011
7008,606683,PROVENANCE,2.2678248427e+10,4.1481867703e+10,1.20546800741e+11,5.14495185892e+11,1.2702562653284204e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:03.653814256
7009,606683,PROVENANCE,1.05577344283e+11,2.15675085475e+11,4.09910428739e+11,5.14495188534e+11,4.1179171368029864e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:03.653814256
7010,,PROVENANCE,,,,,,606683,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:03.653814256
7011,,,,,,,,3856,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:03.653814256
7012,606852,PROVENANCE,2.2307886111e+10,4.0850618274e+10,1.24841940707e+11,5.14495185892e+11,1.271121333508776e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:06.653763921
7013,606848,PROVENANCE,1.17573306733e+11,2.6312609039e+11,4.18177902924e+11,5.14495188534e+11,4.119904446233003e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:06.653763921
7014,,PROVENANCE,,,,,,606852,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:06.653763921
7015,,,,,,,,3687,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:06.653763921
7016,607063,PROVENANCE,2.2312187699e+10,4.0850618274e+10,1.24790980866e+11,5.14495185892e+11,1.2721948273299084e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:09.653839248
7017,607063,PROVENANCE,1.17761181391e+11,2.61624892972e+11,4.17942351421e+11,5.14495188534e+11,4.122547021637312e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:09.653839248
7018,,PROVENANCE,,,,,,607063,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:09.653839248
7019,,,,,,,,3977,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:09.653839248
7020,607232,PROVENANCE,2.2325612023e+10,4.0876014335e+10,1.24674849882e+11,5.14495185892e+11,1.2731435426201544e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:12.653816364
7021,607232,PROVENANCE,1.18242102788e+11,2.60567579954e+11,4.17801277942e+11,5.14495188534e+11,4.1246809130810424e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:12.653816364
7022,,PROVENANCE,,,,,,607232,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:12.653816364
7023,,,,,,,,3808,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:12.653816364
7024,607436,PROVENANCE,2.2346494604e+10,4.0888967017e+10,1.24790980866e+11,5.14495185892e+11,1.2743293775476402e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:15.653832613
7025,607436,PROVENANCE,1.19053985579e+11,2.59117095151e+11,4.17557284503e+11,5.14495188534e+11,4.127315934572243e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:15.653832613
7026,,PROVENANCE,,,,,,607436,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:15.653832613
7027,,,,,,,,3604,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:15.653832613
7028,607603,PROVENANCE,2.2356875791e+10,4.0929780456e+10,1.24773619027e+11,5.14495185892e+11,1.2752507356000296e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:18.653807378
7029,607603,PROVENANCE,1.19637629768e+11,2.57983819671e+11,4.17347726811e+11,5.14495188534e+11,4.1295056693481576e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:18.653807378
7030,,PROVENANCE,,,,,,607603,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:18.653807378
7031,,,,,,,,3938,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:18.653807378
7032,607778,PROVENANCE,2.2346494604e+10,4.0929780456e+10,1.24674849882e+11,5.14495185892e+11,1.2761523317878848e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:21.653817601
7033,607778,PROVENANCE,1.20228448666e+11,2.56798556467e+11,4.17136739712e+11,5.14495188534e+11,4.131833891182667e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:21.653817601
7034,,PROVENANCE,,,,,,607778,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:21.653817601
7035,,,,,,,,3763,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:21.653817601
7036,607966,PROVENANCE,2.2344682042e+10,4.0890571471e+10,1.24674849882e+11,5.14495185892e+11,1.277153779061556e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:24.653820350
7037,607966,PROVENANCE,1.20961323614e+11,2.55645422215e+11,4.16912058119e+11,5.14495188534e+11,4.134390608458338e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:24.653820350
7038,,PROVENANCE,,,,,,607966,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:24.653820350
7039,,,,,,,,3575,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:24.653820350
7040,608131,PROVENANCE,2.2346494604e+10,4.0902228831e+10,1.24674849882e+11,5.14495185892e+11,1.278075633214285e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:27.653865445
7041,608131,PROVENANCE,1.21513396848e+11,2.54497560005e+11,4.1653528871e+11,5.14495188534e+11,4.136681980509726e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:27.653865445
7042,,PROVENANCE,,,,,,608131,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:27.653865445
7043,,,,,,,,3913,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:27.653865445
7044,608220,PROVENANCE,2.2346494604e+10,4.0939398235e+10,1.24674849882e+11,5.14495185892e+11,1.2786192727171664e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:30.653809460
7045,608220,PROVENANCE,1.21806129342e+11,2.53865217833e+11,4.16437598862e+11,5.14495188534e+11,4.137944779515029e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:30.653809460
7046,,PROVENANCE,,,,,,608220,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:30.653809460
7047,,,,,,,,3824,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:30.653809460
7048,608442,PROVENANCE,2.2346494604e+10,4.0939398235e+10,1.24790980866e+11,5.14495185892e+11,1.2799051800641736e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:33.653887738
7049,608442,PROVENANCE,1.22572491022e+11,2.52286132873e+11,4.16248558178e+11,5.14495188534e+11,4.141141234311026e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:33.653887738
7050,,PROVENANCE,,,,,,608442,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:33.653887738
7051,,,,,,,,3602,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:33.653887738
7052,608649,PROVENANCE,2.2372134167e+10,4.0979240406e+10,1.24674849882e+11,5.14495185892e+11,1.2810206837085132e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:36.653755102
7053,608649,PROVENANCE,1.23294137405e+11,2.51078733008e+11,4.16105636193e+11,5.14495188534e+11,4.1441601756521864e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:36.653755102
7054,,PROVENANCE,,,,,,608649,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:36.653755102
7055,,,,,,,,3896,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:36.653755102
7056,608861,PROVENANCE,2.2299178427e+10,4.0945651323e+10,1.24674849882e+11,5.14495185892e+11,1.282139951949644e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:39.653802004
7057,608861,PROVENANCE,1.24108641152e+11,2.49604049842e+11,4.15833182249e+11,5.14495188534e+11,4.147310993126158e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:39.653802004
7058,,PROVENANCE,,,,,,608861,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:39.653802004
7059,,,,,,,,3684,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:39.653802004
7060,609041,PROVENANCE,2.2346494604e+10,4.0966180972e+10,1.24732078385e+11,5.14495185892e+11,1.2832046634956376e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:42.653824810
7061,609041,PROVENANCE,1.24587590595e+11,2.48390195747e+11,4.15666978766e+11,5.14495188534e+11,4.150050389246764e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:42.653824810
7062,,PROVENANCE,,,,,,609041,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:42.653824810
7063,,,,,,,,3504,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:42.653824810
7064,609182,PROVENANCE,2.2346494604e+10,4.0996308785e+10,1.24732078385e+11,5.14495185892e+11,1.284062920392658e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:45.653802718
7065,609182,PROVENANCE,1.25066300827e+11,2.47422052632e+11,4.15551427168e+11,5.14495188534e+11,4.152233389072808e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:45.653802718
7066,,PROVENANCE,,,,,,609182,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:45.653802718
7067,,,,,,,,3865,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:45.653802718
7068,609330,PROVENANCE,2.2312187699e+10,4.0996308785e+10,1.24790980866e+11,5.14495185892e+11,1.2848916896704464e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:48.653850357
7069,609330,PROVENANCE,1.25570119979e+11,2.46397498885e+11,4.15408857016e+11,5.14495188534e+11,4.1545524167319016e+16,,,dispatcher_total_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:48.653850357
7070,,PROVENANCE,,,,,,609330,,dispatcher_enforcment_count,COUNTER,time-to-ingest-4k,370,2019-09-29 21:36:48.653850357
7071,,,,,,,,3717,,dispatcher_concurrent_enforcers,GAUGE,time-to-ingest-4k,370,2019-09-29 21:36:48.653850357
7072,609542,PROVENANCE,2.2297016621e+10,4.0979240406e+10,1.24732078385e+11,5.14495185892e+11,1.2859763571739564e+16,,,dispatcher_enforce_time,SUMMARY,time-to-ingest-4k,370,2019-09-29 21:36:51.653793352
