,ExpLabel,NZones,PercentDFTasks,RunsBeforeFailure,TimeToFailure,Timestamp
3049,,5,0.1,0,2509361427,2019-07-31 14:43:09.881381619
3050,,5,0.1,0,2509914153,2019-07-31 14:43:12.391334393
3051,,5,0.1,2,7528834391,2019-07-31 14:43:19.920256071
3052,,5,0.1,0,2508690139,2019-07-31 14:43:22.428986251
3053,,5,0.1,0,2407326575,2019-07-31 14:43:24.836362331
3054,,5,0.1,7,20079949108,2019-07-31 14:43:44.916348297
3055,,5,0.1,0,2509461115,2019-07-31 14:43:47.425852947
3056,,5,0.1,8,22582806755,2019-07-31 14:44:10.008702238
3057,,5,0.1,1,4920607644,2019-07-31 14:44:14.929346274
3058,,5,0.1,0,2407914764,2019-07-31 14:44:17.337330722
3059,,5,0.1,0,2507913800,2019-07-31 14:44:19.845284944
3060,,5,0.1,3,10235803700,2019-07-31 14:44:30.081135072
3061,,5,0.1,4,12446627308,2019-07-31 14:44:42.527803362
3062,,5,0.1,2,7323989985,2019-07-31 14:44:49.851833840
3063,,5,0.1,2,7531233405,2019-07-31 14:44:57.383103316
3064,,5,0.1,5,14954479057,2019-07-31 14:45:12.337619947
3065,,5,0.1,0,2508284258,2019-07-31 14:45:14.845935992
3066,,5,0.1,1,5217706375,2019-07-31 14:45:20.063687050
3067,,5,0.1,1,4817988792,2019-07-31 14:45:24.881724699
3068,,5,0.1,1,5018747075,2019-07-31 14:45:29.900530952
3069,,5,0.1,1,5017898488,2019-07-31 14:45:34.918468676
3070,,5,0.1,1,4924152910,2019-07-31 14:45:39.842664111
3071,,5,0.1,1,5016608230,2019-07-31 14:45:44.859337980
3072,,5,0.1,2,7528199682,2019-07-31 14:45:52.387581246
3073,,5,0.1,3,10038260599,2019-07-31 14:46:02.425879610
3074,,5,0.1,0,2410144263,2019-07-31 14:46:04.836065204
3075,,5,0.1,1,5019466334,2019-07-31 14:46:09.855571117
3076,,5,0.1,9,24990208412,2019-07-31 14:46:34.845821091
3077,,5,0.1,1,5220204803,2019-07-31 14:46:40.066073576
3078,,5,0.1,1,4818522693,2019-07-31 14:46:44.884644397
3079,,5,0.1,1,5018190596,2019-07-31 14:46:49.902875812
3080,,5,0.1,1,5019135763,2019-07-31 14:46:54.922048749
3081,,5,0.1,0,2608623597,2019-07-31 14:46:57.530711769
3082,,5,0.1,3,9837148314,2019-07-31 14:47:07.367898325
3083,,5,0.1,1,5018255047,2019-07-31 14:47:12.386233404
3084,,5,0.1,0,2509518057,2019-07-31 14:47:14.895799679
3085,,5,0.1,7,19972200640,2019-07-31 14:47:34.868049973
3086,,5,0.1,12,32527540869,2019-07-31 14:48:07.395633273
3087,,5,0.1,0,2510162454,2019-07-31 14:48:09.905841677
3088,,5,0.1,3,11141124534,2019-07-31 14:48:21.047022160
3089,,5,0.1,0,2508925192,2019-07-31 14:48:23.555989804
3090,,5,0.1,3,9948416937,2019-07-31 14:48:33.504453140
3091,,5,0.1,4,12342935975,2019-07-31 14:48:45.847433572
3092,,5,0.1,0,2508307616,2019-07-31 14:48:48.355782657
3093,,5,0.1,0,2508409830,2019-07-31 14:48:50.864248687
3094,,5,0.1,0,2509323108,2019-07-31 14:48:53.373615733
3095,,5,0.1,0,2509107472,2019-07-31 14:48:55.882760805
3096,,5,0.1,3,10037811611,2019-07-31 14:49:05.920641997
3097,,5,0.1,2,7425753190,2019-07-31 14:49:13.346439158
3098,,5,0.1,1,5019764336,2019-07-31 14:49:18.366240632
3099,,5,0.1,0,2511045887,2019-07-31 14:49:20.877323819
3100,,5,0.2,1,5018468918,2019-07-31 14:49:26.001791410
3101,,5,0.2,0,2409902025,2019-07-31 14:49:28.411724070
3102,,5,0.2,0,2610429589,2019-07-31 14:49:31.022198275
3103,,5,0.2,1,4826528406,2019-07-31 14:49:35.848770326
3104,,5,0.2,0,2712021385,2019-07-31 14:49:38.561016165
3105,,5,0.2,0,2508614222,2019-07-31 14:49:41.069678315
3106,,5,0.2,0,2609607131,2019-07-31 14:49:43.679320206
3107,,5,0.2,0,2208413332,2019-07-31 14:49:45.887768320
3108,,5,0.2,0,2510880888,2019-07-31 14:49:48.398682114
3109,,5,0.2,1,5124666164,2019-07-31 14:49:53.523421378
3110,,5,0.2,0,2312486426,2019-07-31 14:49:55.835957886
3111,,5,0.2,0,2508704529,2019-07-31 14:49:58.344697557
3112,,5,0.2,0,2508168506,2019-07-31 14:50:00.852906622
3113,,5,0.2,1,5018008947,2019-07-31 14:50:05.870944441
3114,,5,0.2,0,2709070554,2019-07-31 14:50:08.580156949
3115,,5,0.2,0,2307691328,2019-07-31 14:50:10.887885351
3116,,5,0.2,0,2508882788,2019-07-31 14:50:13.396810651
3117,,5,0.2,1,5022351662,2019-07-31 14:50:18.419205751
3118,,5,0.2,0,2510736586,2019-07-31 14:50:20.929989139
3119,,5,0.2,0,2408479247,2019-07-31 14:50:23.338702772
3120,,5,0.2,1,5016327050,2019-07-31 14:50:28.355086365
3121,,5,0.2,0,2509123289,2019-07-31 14:50:30.864251001
3122,,5,0.2,0,2508655333,2019-07-31 14:50:33.372952202
3123,,5,0.2,0,2509760368,2019-07-31 14:50:35.882748187
3124,,5,0.2,1,5018016623,2019-07-31 14:50:40.900823776
3125,,5,0.2,0,2509686499,2019-07-31 14:50:43.410549754
3126,,5,0.2,0,2510695945,2019-07-31 14:50:45.921288699
3127,,5,0.2,0,2509816747,2019-07-31 14:50:48.431148763
3128,,5,0.2,0,2409840480,2019-07-31 14:50:50.841025163
3129,,5,0.2,2,7527589057,2019-07-31 14:50:58.369178392
3130,,5,0.2,0,2510925703,2019-07-31 14:51:00.880148254
3131,,5,0.2,0,2508770638,2019-07-31 14:51:03.388960815
3132,,5,0.2,0,2509305546,2019-07-31 14:51:05.898301476
3133,,5,0.2,0,2613911428,2019-07-31 14:51:08.512251033
3134,,5,0.2,1,4825245896,2019-07-31 14:51:13.337538262
3135,,5,0.2,2,7729414879,2019-07-31 14:51:21.066985919
3136,,5,0.2,0,2508505617,2019-07-31 14:51:23.575704351
3137,,5,0.2,0,2409658818,2019-07-31 14:51:25.985434931
3138,,5,0.2,1,4919230967,2019-07-31 14:51:30.904695860
3139,,5,0.2,0,2509254184,2019-07-31 14:51:33.413990182
3140,,5,0.2,0,2508405339,2019-07-31 14:51:35.922436805
3141,,5,0.2,0,2408171423,2019-07-31 14:51:38.330646091
3142,,5,0.2,1,5017197074,2019-07-31 14:51:43.347913047
3143,,5,0.2,1,5022544036,2019-07-31 14:51:48.370509819
3144,,5,0.2,0,2609273187,2019-07-31 14:51:50.979822694
3145,,5,0.2,0,3208402856,2019-07-31 14:51:54.188262044
3146,,5,0.2,0,2208582889,2019-07-31 14:51:56.396876354
3147,,5,0.2,0,2508398794,2019-07-31 14:51:58.905321961
3148,,5,0.2,1,5019601549,2019-07-31 14:52:03.924955404
3149,,5,0.2,0,2409279510,2019-07-31 14:52:06.334272551
3150,,5,0.2,0,2507417671,2019-07-31 14:52:08.841726946
3151,,5,0.2,0,2509689833,2019-07-31 14:52:11.351459398
3152,,5,0.2,0,2510473397,2019-07-31 14:52:13.861970315
3153,,5,0.2,1,5123479432,2019-07-31 14:52:18.985502648
3154,,5,0.2,0,2408188336,2019-07-31 14:52:21.393724952
3155,,5,0.2,0,2509087556,2019-07-31 14:52:23.902848423
3156,,5,0.2,0,2510287629,2019-07-31 14:52:26.413175812
3157,,5,0.2,0,2508733847,2019-07-31 14:52:28.921955138
3158,,5,0.2,0,2508835369,2019-07-31 14:52:31.430824319
3159,,5,0.2,0,2410193416,2019-07-31 14:52:33.841064937
3160,,5,0.2,0,2510183943,2019-07-31 14:52:36.351279767
3161,,5,0.2,1,5021519561,2019-07-31 14:52:41.372829123
3162,,5,0.2,1,5020511715,2019-07-31 14:52:46.393409120
3163,,5,0.2,0,2509048024,2019-07-31 14:52:48.902491839
3164,,5,0.2,0,2509027228,2019-07-31 14:52:51.411548150
3165,,5,0.2,1,4920245775,2019-07-31 14:52:56.331838866
3166,,5,0.2,0,2722386872,2019-07-31 14:52:59.054261411
3167,,5,0.2,0,2307618493,2019-07-31 14:53:01.361911159
3168,,5,0.2,0,2509576760,2019-07-31 14:53:03.871526144
3169,,5,0.2,0,2511478539,2019-07-31 14:53:06.383044788
3170,,5,0.2,0,2607774409,2019-07-31 14:53:08.990851893
3171,,5,0.2,0,2407624533,2019-07-31 14:53:11.398510577
3172,,5,0.2,0,2610653288,2019-07-31 14:53:14.009210679
3173,,5,0.2,1,4824109244,2019-07-31 14:53:18.833421615
3174,,5,0.2,0,2507877068,2019-07-31 14:53:21.341332593
3175,,5,0.2,0,2512652515,2019-07-31 14:53:23.854024926
3176,,5,0.2,0,2709718822,2019-07-31 14:53:26.563781376
3177,,5,0.2,0,2309456004,2019-07-31 14:53:28.873277250
3178,,5,0.2,1,5021315379,2019-07-31 14:53:33.894631312
3179,,5,0.2,0,2512873121,2019-07-31 14:53:36.407547292
3180,,5,0.2,0,2508424162,2019-07-31 14:53:38.916005608
3181,,5,0.2,0,2508665332,2019-07-31 14:53:41.424704970
3182,,5,0.2,1,4918497074,2019-07-31 14:53:46.343239117
3183,,5,0.2,0,2510638781,2019-07-31 14:53:48.853933224
3184,,5,0.2,1,5022102562,2019-07-31 14:53:53.876093761
3185,,5,0.2,0,2510844332,2019-07-31 14:53:56.386974010
3186,,5,0.2,0,2509628009,2019-07-31 14:53:58.896644011
3187,,5,0.2,1,5020173580,2019-07-31 14:54:03.916857619
3188,,5,0.2,0,2508525685,2019-07-31 14:54:06.425417653
3189,,5,0.2,0,2411168355,2019-07-31 14:54:08.836630184
3190,,5,0.2,0,2710058197,2019-07-31 14:54:11.546723588
3191,,5,0.2,0,2510143090,2019-07-31 14:54:14.056954195
3192,,5,0.2,0,2309725050,2019-07-31 14:54:16.366718979
3193,,5,0.2,0,2509794060,2019-07-31 14:54:18.876547638
3194,,5,0.2,0,2510661131,2019-07-31 14:54:21.387253981
3195,,5,0.2,0,2609984091,2019-07-31 14:54:23.997274055
3196,,5,0.2,1,4928251966,2019-07-31 14:54:28.925580372
3197,,5,0.2,1,4917998859,2019-07-31 14:54:33.843626834
3198,,5,0.2,0,2510610591,2019-07-31 14:54:36.354272227
3199,,5,0.2,0,2509941133,2019-07-31 14:54:38.864257281
3200,,5,0.30000000000000004,0,2608462789,2019-07-31 14:54:41.577330964
3201,,5,0.30000000000000004,0,2418159111,2019-07-31 14:54:43.995727416
3202,,5,0.30000000000000004,0,2415086146,2019-07-31 14:54:46.410847106
3203,,5,0.30000000000000004,0,2810085327,2019-07-31 14:54:49.220993301
3204,,5,0.30000000000000004,0,2210657538,2019-07-31 14:54:51.431688766
3205,,5,0.30000000000000004,0,2610082775,2019-07-31 14:54:54.041815916
3206,,5,0.30000000000000004,0,2509748135,2019-07-31 14:54:56.551605649
3207,,5,0.30000000000000004,0,2510419331,2019-07-31 14:54:59.062058753
3208,,5,0.30000000000000004,0,2509939732,2019-07-31 14:55:01.572037925
3209,,5,0.30000000000000004,0,2411180379,2019-07-31 14:55:03.983255242
3210,,5,0.30000000000000004,0,2508589683,2019-07-31 14:55:06.491875912
3211,,5,0.30000000000000004,0,2511450282,2019-07-31 14:55:09.003366745
3212,,5,0.30000000000000004,0,2408376992,2019-07-31 14:55:11.411777541
3213,,5,0.30000000000000004,0,2510647109,2019-07-31 14:55:13.922461883
3214,,5,0.30000000000000004,0,2514203358,2019-07-31 14:55:16.436723676
3215,,5,0.30000000000000004,0,2411379873,2019-07-31 14:55:18.848159091
3216,,5,0.30000000000000004,0,2508750179,2019-07-31 14:55:21.356946056
3217,,5,0.30000000000000004,0,2508689457,2019-07-31 14:55:23.865667076
3218,,5,0.30000000000000004,0,2511649714,2019-07-31 14:55:26.377357379
3219,,5,0.30000000000000004,0,2512807553,2019-07-31 14:55:28.890205689
3220,,5,0.30000000000000004,0,2511706305,2019-07-31 14:55:31.401953939
3221,,5,0.30000000000000004,0,2509560305,2019-07-31 14:55:33.911554717
3222,,5,0.30000000000000004,0,2509229522,2019-07-31 14:55:36.420817450
3223,,5,0.30000000000000004,0,2509836832,2019-07-31 14:55:38.930686606
3224,,5,0.30000000000000004,0,2410681278,2019-07-31 14:55:41.341414184
3225,,5,0.30000000000000004,0,2714296724,2019-07-31 14:55:44.055747222
3226,,5,0.30000000000000004,0,2311044659,2019-07-31 14:55:46.366833310
3227,,5,0.30000000000000004,0,2510525422,2019-07-31 14:55:48.877495519
3228,,5,0.30000000000000004,1,5020451507,2019-07-31 14:55:53.897990799
3229,,5,0.30000000000000004,0,2510101318,2019-07-31 14:55:56.408123974
3230,,5,0.30000000000000004,0,2611078440,2019-07-31 14:55:59.019241801
3231,,5,0.30000000000000004,0,2411352369,2019-07-31 14:56:01.430628959
3232,,5,0.30000000000000004,0,2409712093,2019-07-31 14:56:03.840407541
3233,,5,0.30000000000000004,0,2510427766,2019-07-31 14:56:06.350873048
3234,,5,0.30000000000000004,0,2509807852,2019-07-31 14:56:08.860715377
3235,,5,0.30000000000000004,0,2510939562,2019-07-31 14:56:11.371719490
3236,,5,0.30000000000000004,0,2512235889,2019-07-31 14:56:13.883996274
3237,,5,0.30000000000000004,0,2510086549,2019-07-31 14:56:16.394134605
3238,,5,0.30000000000000004,0,2510702901,2019-07-31 14:56:18.904882559
3239,,5,0.30000000000000004,0,2611299279,2019-07-31 14:56:21.516222949
3240,,5,0.30000000000000004,0,2411754302,2019-07-31 14:56:23.928015783
3241,,5,0.30000000000000004,0,2412786274,2019-07-31 14:56:26.340873362
3242,,5,0.30000000000000004,0,2511418418,2019-07-31 14:56:28.852325038
3243,,5,0.30000000000000004,0,2509751369,2019-07-31 14:56:31.362108247
3244,,5,0.30000000000000004,0,2709769269,2019-07-31 14:56:34.071912440
3245,,5,0.30000000000000004,0,2309712404,2019-07-31 14:56:36.381889913
3246,,5,0.30000000000000004,0,2509826329,2019-07-31 14:56:38.891751160
3247,,5,0.30000000000000004,1,5024152370,2019-07-31 14:56:43.915945253
3248,,5,0.30000000000000004,0,2509935532,2019-07-31 14:56:46.425925865
3249,,5,0.30000000000000004,0,2410297347,2019-07-31 14:56:48.836259261
3250,,5,0.30000000000000004,1,5020282179,2019-07-31 14:56:53.856575936
3251,,5,0.30000000000000004,0,2510775505,2019-07-31 14:56:56.367398403
3252,,5,0.30000000000000004,0,2510712068,2019-07-31 14:56:58.878151102
3253,,5,0.30000000000000004,0,2511541369,2019-07-31 14:57:01.389760395
3254,,5,0.30000000000000004,0,2510593339,2019-07-31 14:57:03.900396151
3255,,5,0.30000000000000004,0,2510428131,2019-07-31 14:57:06.410865386
3256,,5,0.30000000000000004,0,2510433970,2019-07-31 14:57:08.921590551
3257,,5,0.30000000000000004,0,2509447634,2019-07-31 14:57:11.431068485
3258,,5,0.30000000000000004,0,2410365039,2019-07-31 14:57:13.841518026
3259,,5,0.30000000000000004,0,2509690377,2019-07-31 14:57:16.351257114
3260,,5,0.30000000000000004,0,2509540740,2019-07-31 14:57:18.860833222
3261,,5,0.30000000000000004,0,2511443801,2019-07-31 14:57:21.372320896
3262,,5,0.30000000000000004,0,2712604228,2019-07-31 14:57:24.084962022
3263,,5,0.30000000000000004,1,4823283665,2019-07-31 14:57:28.908288054
3264,,5,0.30000000000000004,0,2511562022,2019-07-31 14:57:31.419892325
3265,,5,0.30000000000000004,0,2418333036,2019-07-31 14:57:33.838260860
3266,,5,0.30000000000000004,0,2711483391,2019-07-31 14:57:36.550019509
3267,,5,0.30000000000000004,1,4824838665,2019-07-31 14:57:41.374915320
3268,,5,0.30000000000000004,0,2510512065,2019-07-31 14:57:43.885468751
3269,,5,0.30000000000000004,0,2514153915,2019-07-31 14:57:46.399678209
3270,,5,0.30000000000000004,0,2512056544,2019-07-31 14:57:48.911796344
3271,,5,0.30000000000000004,0,2611010217,2019-07-31 14:57:51.522907527
3272,,5,0.30000000000000004,0,2309890110,2019-07-31 14:57:53.832833462
3273,,5,0.30000000000000004,0,2514455946,2019-07-31 14:57:56.347331023
3274,,5,0.30000000000000004,0,2511168335,2019-07-31 14:57:58.858571826
3275,,5,0.30000000000000004,0,2509598674,2019-07-31 14:58:01.368205631
3276,,5,0.30000000000000004,0,2511219135,2019-07-31 14:58:03.879479884
3277,,5,0.30000000000000004,1,5021992693,2019-07-31 14:58:08.901511487
3278,,5,0.30000000000000004,0,2608506370,2019-07-31 14:58:11.510054695
3279,,5,0.30000000000000004,0,2508147646,2019-07-31 14:58:14.018231858
3280,,5,0.30000000000000004,0,2409271958,2019-07-31 14:58:16.427553739
3281,,5,0.30000000000000004,0,2510382566,2019-07-31 14:58:18.937972922
3282,,5,0.30000000000000004,0,2410118603,2019-07-31 14:58:21.348121903
3283,,5,0.30000000000000004,0,2510119721,2019-07-31 14:58:23.858283276
3284,,5,0.30000000000000004,0,2512184596,2019-07-31 14:58:26.370505271
3285,,5,0.30000000000000004,0,2513839851,2019-07-31 14:58:28.884433844
3286,,5,0.30000000000000004,0,2511151707,2019-07-31 14:58:31.395638989
3287,,5,0.30000000000000004,0,2511281235,2019-07-31 14:58:33.906961141
3288,,5,0.30000000000000004,0,2512136262,2019-07-31 14:58:36.419139360
3289,,5,0.30000000000000004,0,2511911007,2019-07-31 14:58:38.931099212
3290,,5,0.30000000000000004,0,2412275357,2019-07-31 14:58:41.343425573
3291,,5,0.30000000000000004,0,2509359559,2019-07-31 14:58:43.852820810
3292,,5,0.30000000000000004,0,2710745587,2019-07-31 14:58:46.563600951
3293,,5,0.30000000000000004,1,4823406433,2019-07-31 14:58:51.387118576
3294,,5,0.30000000000000004,0,2509104992,2019-07-31 14:58:53.896262539
3295,,5,0.30000000000000004,0,2511484164,2019-07-31 14:58:56.407899562
3296,,5,0.30000000000000004,0,2510024729,2019-07-31 14:58:58.917957100
3297,,5,0.30000000000000004,0,2512084837,2019-07-31 14:59:01.430097707
3298,,5,0.30000000000000004,0,2414449256,2019-07-31 14:59:03.844595128
3299,,5,0.30000000000000004,0,2509904725,2019-07-31 14:59:06.354544360
3300,,5,0.4,0,3012332929,2019-07-31 14:59:09.471448307
3301,,5,0.4,0,2913434648,2019-07-31 14:59:12.384927966
3302,,5,0.4,0,2612349327,2019-07-31 14:59:14.997331861
3303,,5,0.4,0,2709724484,2019-07-31 14:59:17.707095350
3304,,5,0.4,0,2211199785,2019-07-31 14:59:19.918327699
3305,,5,0.4,0,2612133749,2019-07-31 14:59:22.530511140
3306,,5,0.4,0,2310522488,2019-07-31 14:59:24.841119529
3307,,5,0.4,0,2810740322,2019-07-31 14:59:27.651896575
3308,,5,0.4,0,2210863488,2019-07-31 14:59:29.862798743
3309,,5,0.4,0,2711395851,2019-07-31 14:59:32.574243824
3310,,5,0.4,0,2312143502,2019-07-31 14:59:34.886430459
3311,,5,0.4,0,2512434214,2019-07-31 14:59:37.398902136
3312,,5,0.4,0,2510669499,2019-07-31 14:59:39.909632052
3313,,5,0.4,0,2511486868,2019-07-31 14:59:42.421152689
3314,,5,0.4,0,2509958529,2019-07-31 14:59:44.931146322
3315,,5,0.4,0,2611901258,2019-07-31 14:59:47.543086290
3316,,5,0.4,0,2512997123,2019-07-31 14:59:50.056125438
3317,,5,0.4,0,2311146607,2019-07-31 14:59:52.367301692
3318,,5,0.4,0,2513061645,2019-07-31 14:59:54.880404430
3319,,5,0.4,0,2510485940,2019-07-31 14:59:57.393967829
3320,,5,0.4,0,2510472055,2019-07-31 14:59:59.904486306
3321,,5,0.4,1,5129849152,2019-07-31 15:00:05.034373544
3322,,5,0.4,0,2311925894,2019-07-31 15:00:07.346463281
3323,,5,0.4,0,2509810531,2019-07-31 15:00:09.856305804
3324,,5,0.4,0,2509689358,2019-07-31 15:00:12.366033171
3325,,5,0.4,0,2710560842,2019-07-31 15:00:15.076634116
3326,,5,0.4,0,2310598186,2019-07-31 15:00:17.387271157
3327,,5,0.4,0,2510873379,2019-07-31 15:00:19.898219143
3328,,5,0.4,0,2611725295,2019-07-31 15:00:22.510005430
3329,,5,0.4,0,2410328433,2019-07-31 15:00:24.920376699
3330,,5,0.4,0,2512218702,2019-07-31 15:00:27.432634922
3331,,5,0.4,0,2409914836,2019-07-31 15:00:29.842632017
3332,,5,0.4,0,2511253605,2019-07-31 15:00:32.353919836
3333,,5,0.4,0,2511675465,2019-07-31 15:00:34.865635754
3334,,5,0.4,0,2511175116,2019-07-31 15:00:37.376851522
3335,,5,0.4,0,2512206538,2019-07-31 15:00:39.889097195
3336,,5,0.4,0,2512085189,2019-07-31 15:00:42.401215387
3337,,5,0.4,0,2512227995,2019-07-31 15:00:44.913481353
3338,,5,0.4,0,2515247212,2019-07-31 15:00:47.428796957
3339,,5,0.4,0,2612422630,2019-07-31 15:00:50.041256643
3340,,5,0.4,0,2308951137,2019-07-31 15:00:52.350249921
3341,,5,0.4,0,2512206290,2019-07-31 15:00:54.862498375
3342,,5,0.4,0,2510860797,2019-07-31 15:00:57.373400950
3343,,5,0.4,0,2510970338,2019-07-31 15:00:59.884404905
3344,,5,0.4,0,2509096060,2019-07-31 15:01:02.393549606
3345,,5,0.4,0,2511724627,2019-07-31 15:01:04.905309285
3346,,5,0.4,0,2510229325,2019-07-31 15:01:07.415573190
3347,,5,0.4,0,2510451485,2019-07-31 15:01:09.926071114
3348,,5,0.4,0,2511207138,2019-07-31 15:01:12.437312056
3349,,5,0.4,0,2414563898,2019-07-31 15:01:14.851915639
3350,,5,0.4,0,2523819795,2019-07-31 15:01:17.375816314
3351,,5,0.4,0,2510382583,2019-07-31 15:01:19.886235705
3352,,5,0.4,0,2509944054,2019-07-31 15:01:22.396218472
3353,,5,0.4,0,2511010212,2019-07-31 15:01:24.907263591
3354,,5,0.4,0,2512493093,2019-07-31 15:01:27.419793615
3355,,5,0.4,0,2509899534,2019-07-31 15:01:29.929733486
3356,,5,0.4,0,2410855541,2019-07-31 15:01:32.340626160
3357,,5,0.4,0,2711140562,2019-07-31 15:01:35.051811226
3358,,5,0.4,0,2510504953,2019-07-31 15:01:37.562372224
3359,,5,0.4,0,2315051807,2019-07-31 15:01:39.877460556
3360,,5,0.4,0,2509265788,2019-07-31 15:01:42.386766514
3361,,5,0.4,0,2508607050,2019-07-31 15:01:44.895443663
3362,,5,0.4,0,2514051975,2019-07-31 15:01:47.409535069
3363,,5,0.4,0,2611253968,2019-07-31 15:01:50.020823358
3364,,5,0.4,0,2408822647,2019-07-31 15:01:52.429685814
3365,,5,0.4,0,2412426279,2019-07-31 15:01:54.842155836
3366,,5,0.4,0,2511927277,2019-07-31 15:01:57.354124026
3367,,5,0.4,0,2509352866,2019-07-31 15:01:59.863514056
3368,,5,0.4,0,2509777004,2019-07-31 15:02:02.373361981
3369,,5,0.4,0,2510293543,2019-07-31 15:02:04.883693382
3370,,5,0.4,0,2511037245,2019-07-31 15:02:07.394887981
3371,,5,0.4,0,2512877809,2019-07-31 15:02:09.907806201
3372,,5,0.4,0,2511158761,2019-07-31 15:02:12.419003301
3373,,5,0.4,0,2513347075,2019-07-31 15:02:14.932393698
3374,,5,0.4,0,2409536076,2019-07-31 15:02:17.341988013
3375,,5,0.4,0,2509234323,2019-07-31 15:02:19.851278366
3376,,5,0.4,0,2510473233,2019-07-31 15:02:22.361801149
3377,,5,0.4,0,2510658358,2019-07-31 15:02:24.872497275
3378,,5,0.4,0,2712497909,2019-07-31 15:02:27.585027766
3379,,5,0.4,0,2312443832,2019-07-31 15:02:29.897512282
3380,,5,0.4,0,2511134694,2019-07-31 15:02:32.408689888
3381,,5,0.4,0,2512430582,2019-07-31 15:02:34.921164936
3382,,5,0.4,0,2611551992,2019-07-31 15:02:37.532755472
3383,,5,0.4,0,2311188393,2019-07-31 15:02:39.843983150
3384,,5,0.4,0,2511336382,2019-07-31 15:02:42.355360614
3385,,5,0.4,0,2510048862,2019-07-31 15:02:44.865440775
3386,,5,0.4,0,2512083712,2019-07-31 15:02:47.377604370
3387,,5,0.4,0,2511938657,2019-07-31 15:02:49.889584604
3388,,5,0.4,0,2609962638,2019-07-31 15:02:52.499578941
3389,,5,0.4,0,2413273982,2019-07-31 15:02:54.912954616
3390,,5,0.4,0,2513969699,2019-07-31 15:02:57.427102026
3391,,5,0.4,0,2511494474,2019-07-31 15:02:59.938631496
3392,,5,0.4,0,2411130243,2019-07-31 15:03:02.349800325
3393,,5,0.4,0,2510730142,2019-07-31 15:03:04.860605720
3394,,5,0.4,0,2511321245,2019-07-31 15:03:07.371966821
3395,,5,0.4,0,2513163832,2019-07-31 15:03:09.885202701
3396,,5,0.4,0,2509984692,2019-07-31 15:03:12.395229673
3397,,5,0.4,0,2511582878,2019-07-31 15:03:14.906847385
3398,,5,0.4,0,2511838080,2019-07-31 15:03:17.418725384
3399,,5,0.4,0,2510703898,2019-07-31 15:03:19.929471729
3400,,5,0.5,0,2611607438,2019-07-31 15:03:22.646326604
3401,,5,0.5,0,2210229917,2019-07-31 15:03:24.856594951
3402,,5,0.5,0,2512505644,2019-07-31 15:03:27.369136871
3403,,5,0.5,0,2510963070,2019-07-31 15:03:29.880147523
3404,,5,0.5,0,2611578635,2019-07-31 15:03:32.491770940
3405,,5,0.5,0,2511356831,2019-07-31 15:03:35.003156797
3406,,5,0.5,0,2511382725,2019-07-31 15:03:37.514569786
3407,,5,0.5,0,2410670244,2019-07-31 15:03:39.925726396
3408,,5,0.5,0,2511329219,2019-07-31 15:03:42.437097591
3409,,5,0.5,0,2410635782,2019-07-31 15:03:44.847776762
3410,,5,0.5,0,2512359228,2019-07-31 15:03:47.360172021
3411,,5,0.5,0,2510517330,2019-07-31 15:03:49.870722036
3412,,5,0.5,0,2513178487,2019-07-31 15:03:52.383934574
3413,,5,0.5,0,2512522388,2019-07-31 15:03:54.896553724
3414,,5,0.5,0,2511606136,2019-07-31 15:03:57.408189197
3415,,5,0.5,0,2514593117,2019-07-31 15:03:59.922824025
3416,,5,0.5,0,2812741651,2019-07-31 15:04:02.735597337
3417,,5,0.5,0,2109444245,2019-07-31 15:04:04.845085173
3418,,5,0.5,0,2716348933,2019-07-31 15:04:07.561851425
3419,,5,0.5,0,2313263355,2019-07-31 15:04:09.875177933
3420,,5,0.5,0,2712648913,2019-07-31 15:04:12.587860272
3421,,5,0.5,0,2310177597,2019-07-31 15:04:14.898077019
3422,,5,0.5,0,2511904853,2019-07-31 15:04:17.410020232
3423,,5,0.5,0,2513122310,2019-07-31 15:04:19.923186902
3424,,5,0.5,0,2511311650,2019-07-31 15:04:22.434541897
3425,,5,0.5,0,2412040976,2019-07-31 15:04:24.846624504
3426,,5,0.5,0,2512031168,2019-07-31 15:04:27.358705056
3427,,5,0.5,0,2512946906,2019-07-31 15:04:29.871688771
3428,,5,0.5,0,2511604922,2019-07-31 15:04:32.383426895
3429,,5,0.5,0,2712153972,2019-07-31 15:04:35.095626244
3430,,5,0.5,0,2314747504,2019-07-31 15:04:37.410415001
3431,,5,0.5,0,2511965155,2019-07-31 15:04:39.922416168
3432,,5,0.5,0,2511649463,2019-07-31 15:04:42.434118869
3433,,5,0.5,0,2412832066,2019-07-31 15:04:44.846995375
3434,,5,0.5,0,2510510646,2019-07-31 15:04:47.357573988
3435,,5,0.5,0,2512400335,2019-07-31 15:04:49.870010730
3436,,5,0.5,0,2512067691,2019-07-31 15:04:52.382116808
3437,,5,0.5,0,2511644371,2019-07-31 15:04:54.893813895
3438,,5,0.5,0,2611424148,2019-07-31 15:04:57.505280980
3439,,5,0.5,0,2411885628,2019-07-31 15:04:59.917203898
3440,,5,0.5,0,2511466288,2019-07-31 15:05:02.428712923
3441,,5,0.5,0,2612380971,2019-07-31 15:05:05.041138456
3442,,5,0.5,0,2312279792,2019-07-31 15:05:07.353466885
3443,,5,0.5,0,2510508682,2019-07-31 15:05:09.864011863
