,count,quantiles.0.5,quantiles.0.9,quantiles.0.99,sum,labels.type,quantiles.0,quantiles.0.01,quantiles.0.1,quantiles.0.25,quantiles.0.75,quantiles.1,help,name,type,ColdStart,ExpLabel,Timestamp
1673,130,2.46063608e+08,4.12831203e+08,,3.399751961e+10,queued,7.9021719e+07,7.9021719e+07,7.9306042e+07,7.9432346e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:17.160623784
1674,120,2.143333138e+10,3.6424456935e+10,,2.732854620102e+12,running,6.087187978e+09,6.087187978e+09,9.091745512e+09,1.2427652491e+10,3.0469962503e+10,3.9422190082e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:17.160623784
1675,390,39410,70474,112331,1.7821271e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:20.160675143
1676,130,2.46063608e+08,4.12831203e+08,,3.399751961e+10,queued,7.9021719e+07,7.9021719e+07,7.9306042e+07,7.9432346e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:20.160675143
1677,120,2.143333138e+10,3.6424456935e+10,,2.732854620102e+12,running,6.087187978e+09,6.087187978e+09,9.091745512e+09,1.2427652491e+10,3.0469962503e+10,3.9422190082e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:20.160675143
1678,390,39410,70474,112331,1.7821271e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:23.160634715
1679,130,2.46063608e+08,4.12831203e+08,,3.399751961e+10,queued,7.9021719e+07,7.9021719e+07,7.9306042e+07,7.9432346e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:23.160634715
1680,120,2.143333138e+10,3.6424456935e+10,,2.732854620102e+12,running,6.087187978e+09,6.087187978e+09,9.091745512e+09,1.2427652491e+10,3.0469962503e+10,3.9422190082e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:23.160634715
1681,390,39410,70474,112331,1.7821271e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:26.160644440
1682,130,2.46063608e+08,4.12831203e+08,,3.399751961e+10,queued,7.9021719e+07,7.9021719e+07,7.9306042e+07,7.9432346e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:26.160644440
1683,120,2.143333138e+10,3.6424456935e+10,,2.732854620102e+12,running,6.087187978e+09,6.087187978e+09,9.091745512e+09,1.2427652491e+10,3.0469962503e+10,3.9422190082e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:26.160644440
1684,390,39410,70474,112331,1.7821271e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:29.160619782
1685,130,2.46063608e+08,4.12831203e+08,,3.399751961e+10,queued,7.9021719e+07,7.9021719e+07,7.9306042e+07,7.9432346e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:29.160619782
1686,120,2.143333138e+10,3.6424456935e+10,,2.732854620102e+12,running,6.087187978e+09,6.087187978e+09,9.091745512e+09,1.2427652491e+10,3.0469962503e+10,3.9422190082e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,13000000000,horizon-mz-rr,2019-10-26 15:14:29.160619782
1687,400,39721,71521,112331,1.8388116e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:34.719788600
1688,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:34.719788600
1689,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:34.719788600
1690,400,39721,71521,112331,1.8388116e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:37.719695020
1691,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:37.719695020
1692,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:37.719695020
1693,400,39721,71521,112331,1.8388116e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:40.719689833
1694,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:40.719689833
1695,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:40.719689833
1696,400,39721,71521,112331,1.8388116e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:43.719730591
1697,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:43.719730591
1698,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:43.719730591
1699,400,39721,71521,112331,1.8388116e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:46.719705623
1700,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:46.719705623
1701,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:46.719705623
1702,410,39410,71360,111685,1.8718542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:49.719700444
1703,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:49.719700444
1704,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:49.719700444
1705,410,39410,71360,111685,1.8718542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:52.719691341
1706,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:52.719691341
1707,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:52.719691341
1708,410,39410,71360,111685,1.8718542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:55.719663294
1709,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:55.719663294
1710,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:55.719663294
1711,410,39410,71360,111685,1.8718542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:58.719723353
1712,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:58.719723353
1713,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:14:58.719723353
1714,410,39410,71360,111685,1.8718542e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:01.719656823
1715,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:01.719656823
1716,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:01.719656823
1717,420,39410,71360,111685,1.9147977e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:04.719705145
1718,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:04.719705145
1719,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:04.719705145
1720,420,39410,71360,111685,1.9147977e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:07.719697760
1721,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:07.719697760
1722,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:07.719697760
1723,420,39410,71360,111685,1.9147977e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:10.719688086
1724,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:10.719688086
1725,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:10.719688086
1726,420,39410,71360,111685,1.9147977e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:13.719685333
1727,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:13.719685333
1728,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:13.719685333
1729,420,39410,71360,111685,1.9147977e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:16.719941803
1730,140,2.46071664e+08,4.12831203e+08,,3.6582138529e+10,queued,7.9021719e+07,7.9021719e+07,7.9274732e+07,7.9432346e+07,4.12660191e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:16.719941803
1731,130,2.425610528e+10,3.9380619538e+10,,3.155643869079e+12,running,6.087187978e+09,6.087187978e+09,9.092718821e+09,1.5088447391e+10,3.3383641162e+10,4.2441713225e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,14000000000,horizon-mz-rr,2019-10-26 15:15:16.719941803
1732,430,39410,71360,111685,1.9590888e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:22.660482392
1733,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:22.660482392
1734,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:22.660482392
1735,430,39410,71360,111685,1.9590888e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:25.660492246
1736,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:25.660492246
1737,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:25.660492246
1738,430,39410,71360,111685,1.9590888e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:28.660591467
1739,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:28.660591467
1740,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:28.660591467
1741,430,39410,71360,111685,1.9590888e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:31.660471209
1742,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:31.660471209
1743,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:31.660471209
1744,430,39410,71360,111685,1.9590888e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:34.660506366
1745,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:34.660506366
1746,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:34.660506366
1747,440,39827,71521,112331,2.0212125e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:37.660496856
1748,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:37.660496856
1749,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:37.660496856
1750,440,39827,71521,112331,2.0212125e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:40.660450637
1751,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:40.660450637
1752,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:40.660450637
1753,440,39827,71521,112331,2.0212125e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:43.660457616
1754,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:43.660457616
1755,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:43.660457616
1756,440,39827,71521,112331,2.0212125e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:46.660475334
1757,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:46.660475334
1758,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:46.660475334
1759,440,39827,71521,112331,2.0212125e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:49.660496203
1760,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:49.660496203
1761,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:49.660496203
1762,447,39585,71360,112331,2.0423306e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:52.660549642
1763,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:52.660549642
1764,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:52.660549642
1765,450,39424,71360,112331,2.0507063e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:55.660558262
1766,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:55.660558262
1767,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:55.660558262
1768,450,39424,71360,112331,2.0507063e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:58.660509787
1769,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:58.660509787
1770,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:15:58.660509787
1771,450,39424,71360,112331,2.0507063e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:16:01.660477466
1772,150,2.46071664e+08,4.12831203e+08,,3.9219914649e+10,queued,7.3950357e+07,7.3950357e+07,7.9274732e+07,7.9416952e+07,4.12640813e+08,4.55854575e+08,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:16:01.660477466
1773,140,2.4459944916e+10,4.2264832256e+10,,3.608324653496e+12,running,6.087187978e+09,6.087187978e+09,9.255520874e+09,1.5255917076e+10,3.6255925581e+10,4.5422526909e+10,Duration of an invocation in various states.,invocation_monitor_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:16:01.660477466
1774,450,39424,71360,112331,2.0507063e+07,,,,,,,,Statistics of scheduler evaluations,workflows_scheduler_eval_time,SUMMARY,15000000000,horizon-mz-rr,2019-10-26 15:16:04.660530658
